created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-09-29 15:49:24,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 15:52:27,0.0,1.0,0.0,0.0,0,0.3333333333333333,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 16:00:20,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.02,0.0,0.030526315789473686,0.0,1.02,0.0,0.02
2020-09-29 16:22:43,0.0,1.0,0.0,0.0,0,-0.15,3,11,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 16:22:44,0.0,1.0,0.0,0.0,0,0.5,1,2,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 16:25:50,0.106,0.894,0.0,-0.3566,-1,-0.125,3,6,-0.3566,1.0,-0.0037536842105263153,0.010526315789473684,-0.3566,1.0,-0.0023773333333333333,0.006666666666666667
2020-09-29 16:26:29,0.097,0.903,0.0,-0.3566,-1,-0.125,0,0,-0.35897733333333326,1.0066666666666666,-0.006131017543859648,0.01719298245614035,-0.35897733333333326,1.0066666666666666,-0.0023773333333333333,0.006666666666666667
2020-09-29 16:40:33,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 16:42:02,0.0,1.0,0.0,0.0,0,-0.125,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 16:45:02,0.0,1.0,0.0,0.0,0,0.0,1,1,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 17:04:50,0.0,1.0,0.0,0.0,0,0.1761904761904762,0,0,0.0,1.0066666666666666,0.0,0.01719298245614035,0.0,1.0066666666666666,0.0,0.006666666666666667
2020-09-29 17:37:44,0.0,0.854,0.146,0.34,1,0.1,0,1,0.34,1.0,0.0035789473684210526,0.010526315789473684,0.34,1.0,0.002266666666666667,0.006666666666666667
2020-09-29 18:00:03,0.0,1.0,0.0,0.0,0,0.1,2,2,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 18:05:46,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 18:15:02,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 18:21:05,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 18:39:50,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1.0333333333333334,0.0,0.043859649122807015,0.0,1.0333333333333334,0.0,0.03333333333333333
2020-09-29 20:06:23,0.083,0.827,0.09,0.0516,1,0.1,0,0,0.052288,1.0133333333333334,0.0012311578947368422,0.023859649122807018,0.052288,1.0133333333333334,0.000688,0.013333333333333334
2020-09-29 20:09:32,0.097,0.903,0.0,-0.3566,-1,-0.125,0,0,-0.3566,1.0,-0.0037536842105263153,0.010526315789473684,-0.3566,1.0,-0.0023773333333333333,0.006666666666666667
2020-09-29 20:23:24,0.0,0.854,0.146,0.34,1,0.1,0,0,0.34,1.0,0.0035789473684210526,0.010526315789473684,0.34,1.0,0.002266666666666667,0.006666666666666667
2020-09-29 20:30:05,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0333333333333334,0.0,0.043859649122807015,0.0,1.0333333333333334,0.0,0.03333333333333333
2020-09-29 20:59:24,0.0,0.784,0.216,0.5267,1,0.05,1,1,0.5337226666666667,1.0133333333333334,0.012566877192982455,0.023859649122807018,0.5337226666666667,1.0133333333333334,0.007022666666666667,0.013333333333333334
2020-09-29 21:02:13,0.097,0.903,0.0,-0.3566,-1,-0.125,0,0,-0.3566,1.0,-0.0037536842105263153,0.010526315789473684,-0.3566,1.0,-0.0023773333333333333,0.006666666666666667
2020-09-29 21:26:28,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 21:30:54,0.0,0.886,0.114,0.4019,1,0.1875,0,1,0.4019,1.0,0.004230526315789474,0.010526315789473684,0.4019,1.0,0.0026793333333333335,0.006666666666666667
2020-09-29 21:31:28,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1.0733333333333333,0.0,0.08385964912280702,0.0,1.0733333333333333,0.0,0.07333333333333333
2020-09-29 21:41:34,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 21:47:55,0.0,1.0,0.0,0.0,0,0.05,3,11,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 21:48:43,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.02,0.0,0.030526315789473686,0.0,1.02,0.0,0.02
2020-09-29 22:02:56,0.0,0.909,0.091,0.296,1,0.1,0,0,0.296,1.0,0.0031157894736842102,0.010526315789473684,0.296,1.0,0.0019733333333333334,0.006666666666666667
2020-09-29 22:30:48,0.0,1.0,0.0,0.0,0,0.0,1,2,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 22:31:47,0.0,1.0,0.0,0.0,0,-0.1125,0,0,0.0,1.0933333333333333,0.0,0.10385964912280703,0.0,1.0933333333333333,0.0,0.09333333333333334
2020-09-29 23:24:41,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 23:43:17,0.0,1.0,0.0,0.0,0,0.1,3,8,0.0,1.0066666666666666,0.0,0.01719298245614035,0.0,1.0066666666666666,0.0,0.006666666666666667
2020-09-29 23:43:53,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0066666666666666,0.0,0.01719298245614035,0.0,1.0066666666666666,0.0,0.006666666666666667
2020-09-29 23:45:57,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 23:49:29,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-29 23:51:26,0.082,0.703,0.215,0.5252,1,0.375,0,2,0.5322026666666667,1.0133333333333334,0.012531087719298246,0.023859649122807018,0.5322026666666667,1.0133333333333334,0.0070026666666666675,0.013333333333333334
2020-09-29 23:53:16,0.0,0.7,0.3,0.8402,1,0.20500000000000002,1,4,0.8402,1.0,0.00884421052631579,0.010526315789473684,0.8402,1.0,0.005601333333333333,0.006666666666666667
2020-09-30 00:43:34,0.0,0.863,0.137,0.4019,1,0.3,0,0,0.4019,1.0,0.004230526315789474,0.010526315789473684,0.4019,1.0,0.0026793333333333335,0.006666666666666667
2020-09-30 01:39:41,0.0,1.0,0.0,0.0,0,0.13636363636363635,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 01:47:16,0.0,1.0,0.0,0.0,0,0.0,0,2,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 02:50:27,0.0,1.0,0.0,0.0,0,0.1,2,3,0.0,1.0066666666666666,0.0,0.01719298245614035,0.0,1.0066666666666666,0.0,0.006666666666666667
2020-09-30 02:50:57,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 02:55:51,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 04:19:39,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 05:04:48,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0266666666666666,0.0,0.037192982456140354,0.0,1.0266666666666666,0.0,0.02666666666666667
2020-09-30 05:18:45,0.0,0.52,0.48,0.5707,1,0.0,0,0,0.5745046666666667,1.0066666666666666,0.009812035087719297,0.01719298245614035,0.5745046666666667,1.0066666666666666,0.0038046666666666667,0.006666666666666667
2020-09-30 07:01:44,0.0,1.0,0.0,0.0,0,0.08035714285714285,0,1,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 07:22:10,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0133333333333334,0.0,0.023859649122807018,0.0,1.0133333333333334,0.0,0.013333333333333334
2020-09-30 07:54:08,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 08:25:53,0.0,0.812,0.188,0.5267,1,0.05,0,0,0.5267,1.0,0.005544210526315789,0.010526315789473684,0.5267,1.0,0.0035113333333333333,0.006666666666666667
2020-09-30 09:17:11,0.174,0.826,0.0,-0.4588,-1,0.06380952380952382,0,1,-0.4588,1.0,-0.004829473684210526,0.010526315789473684,-0.4588,1.0,-0.0030586666666666666,0.006666666666666667
2020-09-30 09:24:39,0.0,1.0,0.0,0.0,0,-0.1125,0,0,0.0,1.06,0.0,0.07052631578947369,0.0,1.06,0.0,0.06
2020-09-30 10:00:35,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.02,0.0,0.030526315789473686,0.0,1.02,0.0,0.02
2020-09-30 10:23:07,0.0,0.84,0.16,0.5859,1,0.15000000000000005,0,0,0.6405839999999999,1.0933333333333333,0.06085136842105263,0.10385964912280703,0.6405839999999999,1.0933333333333333,0.054684,0.09333333333333334
2020-09-30 10:31:34,0.0,0.798,0.202,0.5859,1,0.30000000000000004,0,3,0.5859,1.0,0.0061673684210526315,0.010526315789473684,0.5859,1.0,0.003906,0.006666666666666667
2020-09-30 11:43:33,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 11:52:05,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 11:53:20,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 12:05:00,0.0,0.939,0.061,0.0772,1,0.25,0,0,0.0772,1.0,0.0008126315789473684,0.010526315789473684,0.0772,1.0,0.0005146666666666667,0.006666666666666667
2020-09-30 12:10:17,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 12:24:05,0.0,1.0,0.0,0.0,0,0.0,1,10,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 12:24:06,0.0,0.863,0.137,0.3612,1,0.075,0,2,0.3612,1.0,0.003802105263157895,0.010526315789473684,0.3612,1.0,0.0024080000000000004,0.006666666666666667
2020-09-30 12:33:42,0.0,1.0,0.0,0.0,0,0.1,0,1,0.0,1.0266666666666666,0.0,0.037192982456140354,0.0,1.0266666666666666,0.0,0.02666666666666667
2020-09-30 12:36:03,0.0,1.0,0.0,0.0,0,-0.06666666666666667,0,0,0.0,1.0133333333333334,0.0,0.023859649122807018,0.0,1.0133333333333334,0.0,0.013333333333333334
2020-09-30 12:40:39,0.071,0.929,0.0,-0.2263,-1,0.042857142857142864,0,5,-0.22780866666666666,1.0066666666666666,-0.0038907719298245614,0.01719298245614035,-0.22780866666666666,1.0066666666666666,-0.0015086666666666668,0.006666666666666667
2020-09-30 12:44:47,0.095,0.905,0.0,-0.3182,-1,0.11818181818181818,2,11,-0.3182,1.0,-0.003349473684210526,0.010526315789473684,-0.3182,1.0,-0.002121333333333333,0.006666666666666667
2020-09-30 12:45:47,0.087,0.913,0.0,-0.3182,-1,0.11818181818181818,0,0,-0.3182,1.0,-0.003349473684210526,0.010526315789473684,-0.3182,1.0,-0.002121333333333333,0.006666666666666667
2020-09-30 12:49:07,0.087,0.913,0.0,-0.3182,-1,0.11818181818181818,0,0,-0.3182,1.0,-0.003349473684210526,0.010526315789473684,-0.3182,1.0,-0.002121333333333333,0.006666666666666667
2020-09-30 12:57:50,0.0,1.0,0.0,0.0,0,0.1,0,2,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 12:59:03,0.0,0.791,0.209,0.4404,1,0.7,0,1,0.4404,1.0,0.00463578947368421,0.010526315789473684,0.4404,1.0,0.0029360000000000002,0.006666666666666667
2020-09-30 13:03:03,0.0,1.0,0.0,0.0,0,-0.08333333333333333,0,1,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 13:04:04,0.0,1.0,0.0,0.0,0,0.1,0,0,0.0,1.0,0.0,0.010526315789473684,0.0,1.0,0.0,0.006666666666666667
2020-09-30 13:05:54,0.0,1.0,0.0,0.0,0,0.0,1,1,0.0,1.0866666666666667,0.0,0.09719298245614036,0.0,1.0866666666666667,0.0,0.08666666666666667
2020-09-30 13:17:17,0.0,0.755,0.245,0.7073,1,0.325,0,1,0.721446,1.02,0.02159126315789474,0.030526315789473686,0.721446,1.02,0.014146,0.02
2020-09-30 13:22:27,0.0,0.727,0.273,0.8349,1,0.5833333333333334,0,2,0.8404659999999999,1.0066666666666666,0.014354421052631579,0.01719298245614035,0.8404659999999999,1.0066666666666666,0.005566,0.006666666666666667
