created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-05-08 11:32:51,0.0,0.881,0.119,0.4019,1,0.203125,0,2,0.4191242857142857,1.042857142857143,0.023313679653679652,0.05800865800865801,0.4191242857142857,1.042857142857143,0.017224285714285713,0.04285714285714286
2020-05-08 11:59:21,0.0,1.0,0.0,0.0,0,0.11111111111111112,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:09:43,0.0,1.0,0.0,0.0,0,0.0,2,8,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:13:58,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0571428571428572,0.0,0.0722943722943723,0.0,1.0571428571428572,0.0,0.05714285714285714
2020-05-08 12:20:37,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:23:37,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:23:51,0.0,0.889,0.111,0.3595,1,0.3571428571428571,1,1,0.3595,1.0,0.005446969696969697,0.015151515151515152,0.3595,1.0,0.005135714285714285,0.014285714285714285
2020-05-08 12:26:33,0.0,1.0,0.0,0.0,0,0.0,2,8,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:35:32,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:52:45,0.0,1.0,0.0,0.0,0,-0.1,1,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:54:32,0.0,1.0,0.0,0.0,0,-0.1,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 12:56:29,0.0,1.0,0.0,0.0,0,0.0,0,2,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 13:07:23,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 13:10:17,0.0,0.896,0.104,0.296,1,0.0,0,0,0.296,1.0,0.004484848484848485,0.015151515151515152,0.296,1.0,0.004228571428571428,0.014285714285714285
2020-05-08 13:14:02,0.0,1.0,0.0,0.0,0,0.5,0,0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.014285714285714285
2020-05-08 13:29:38,0.286,0.714,0.0,-0.7906,-1,-0.042045454545454546,0,0,-0.7906,1.0,-0.011978787878787879,0.015151515151515152,-0.7906,1.0,-0.011294285714285713,0.014285714285714285
