created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-09-16 09:03:54,0.0,0.877,0.123,0.2732,1,0.0,0,0,0.27345226223453367,1.0009233610341643,0.000707595567867036,0.002590027700831025,0.27345226223453367,1.0009233610341643,0.0002522622345337027,0.0009233610341643582
2020-09-16 09:05:37,0.0,0.94,0.06,0.2023,1,0.1875,0,0,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0,0.00018679593721144969,0.0009233610341643582
2020-09-16 09:05:47,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:05:48,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:06:32,0.0,0.833,0.167,0.4215,1,0.45,0,0,0.44835457063711914,1.0637119113573408,0.027557070637119114,0.06537857802400739,0.44835457063711914,1.0637119113573408,0.026854570637119112,0.06371191135734072
2020-09-16 09:06:53,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:08:28,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:08:48,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 09:09:20,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 09:13:05,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 09:13:54,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:14:20,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:14:34,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:15:04,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 09:16:06,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0009233610341643,0.0,0.002590027700831025,0.0,1.0009233610341643,0.0,0.0009233610341643582
2020-09-16 09:16:08,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:17:56,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:18:03,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:18:07,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3818,1.0,-0.0006363333333333334,0.0016666666666666668,-0.3818,1.0,-0.00035253924284395195,0.0009233610341643582
2020-09-16 09:18:15,0.0,0.769,0.231,0.6369,1,1.0,0,0,0.6369,1.0,0.0010615000000000002,0.0016666666666666668,0.6369,1.0,0.0005880886426592798,0.0009233610341643582
2020-09-16 09:18:25,0.0,0.845,0.155,0.296,1,-0.05,1,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 09:19:16,0.0,0.885,0.115,0.296,1,0.3,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 09:19:37,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:20:39,0.0,0.717,0.283,0.7269,1,0.0,0,0,0.7269,1.0,0.0012115000000000001,0.0016666666666666668,0.7269,1.0,0.000671191135734072,0.0009233610341643582
2020-09-16 09:21:33,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:21:38,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:22:55,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0101569713758078,0.0,0.011823638042474608,0.0,1.0101569713758078,0.0,0.010156971375807941
2020-09-16 09:23:08,0.0,0.863,0.137,0.4215,1,-0.25,0,0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0,0.00038919667590027696,0.0009233610341643582
2020-09-16 09:23:39,0.0,0.728,0.272,0.7269,1,0.0,1,0,0.7269,1.0,0.0012115000000000001,0.0016666666666666668,0.7269,1.0,0.000671191135734072,0.0009233610341643582
2020-09-16 09:24:16,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:24:43,0.0,0.738,0.262,0.7269,1,0.0,0,0,0.7269,1.0,0.0012115000000000001,0.0016666666666666668,0.7269,1.0,0.000671191135734072,0.0009233610341643582
2020-09-16 09:24:55,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0110803324099722,0.0,0.012746999076638966,0.0,1.0110803324099722,0.0,0.0110803324099723
