created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-06-02 22:39:56,0.051,0.809,0.14,0.4753,1,0.25,0,0,0.4753,1.0,0.0055917647058823525,0.011764705882352941,0.4753,1.0,0.003008227848101266,0.006329113924050633
2020-06-02 22:50:38,0.0,0.598,0.402,0.5719,1,0.0,0,0,0.5719,1.0,0.006728235294117647,0.011764705882352941,0.5719,1.0,0.0036196202531645566,0.006329113924050633
2020-06-02 23:39:32,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 23:51:06,0.0,0.835,0.165,0.4526,1,-0.1,0,0,0.4526,1.0,0.0053247058823529415,0.011764705882352941,0.4526,1.0,0.0028645569620253165,0.006329113924050633
2020-06-02 23:55:13,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-02 23:59:57,0.0,0.86,0.14,0.4767,1,0.1,0,0,0.4767,1.0,0.005608235294117647,0.011764705882352941,0.4767,1.0,0.003017088607594937,0.006329113924050633
2020-06-03 00:22:03,0.051,0.809,0.14,0.4753,1,0.25,0,0,0.4753,1.0,0.0055917647058823525,0.011764705882352941,0.4753,1.0,0.003008227848101266,0.006329113924050633
2020-06-03 00:30:52,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-03 00:33:18,0.087,0.913,0.0,-0.2263,-1,0.0,0,0,-0.2263,1.0,-0.0026623529411764707,0.011764705882352941,-0.2263,1.0,-0.0014322784810126582,0.006329113924050633
2020-06-03 00:54:55,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.2531645569620253,0.0,0.2649292628443783,0.0,1.2531645569620253,0.0,0.25316455696202533
2020-06-03 02:49:54,0.0,0.859,0.141,0.3182,1,-0.1,0,0,0.3182,1.0,0.0037435294117647054,0.011764705882352941,0.3182,1.0,0.0020139240506329113,0.006329113924050633
2020-06-03 05:41:49,0.051,0.809,0.14,0.4753,1,0.25,0,0,0.4753,1.0,0.0055917647058823525,0.011764705882352941,0.4753,1.0,0.003008227848101266,0.006329113924050633
2020-06-03 07:36:28,0.0,0.698,0.302,0.8591,1,0.45,0,0,0.8591,1.0,0.010107058823529412,0.011764705882352941,0.8591,1.0,0.005437341772151899,0.006329113924050633
2020-06-03 09:27:37,0.0,0.598,0.402,0.5719,1,0.0,0,0,0.5719,1.0,0.006728235294117647,0.011764705882352941,0.5719,1.0,0.0036196202531645566,0.006329113924050633
2020-06-03 09:43:03,0.0,0.63,0.37,0.5719,1,0.0,0,0,0.5719,1.0,0.006728235294117647,0.011764705882352941,0.5719,1.0,0.0036196202531645566,0.006329113924050633
2020-06-03 10:19:57,0.0,0.938,0.062,0.2003,1,0.0,0,0,0.2003,1.0,0.002356470588235294,0.011764705882352941,0.2003,1.0,0.0012677215189873417,0.006329113924050633
2020-06-03 10:49:28,0.126,0.779,0.095,-0.1779,-1,0.0,0,0,-0.1779,1.0,-0.002092941176470588,0.011764705882352941,-0.1779,1.0,-0.0011259493670886076,0.006329113924050633
2020-06-03 11:37:33,0.0,0.807,0.193,0.5106,1,0.0,3,6,0.5106,1.0,0.006007058823529412,0.011764705882352941,0.5106,1.0,0.0032316455696202533,0.006329113924050633
2020-06-03 11:39:06,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-03 11:41:25,0.0,0.823,0.177,0.5106,1,0.0,0,0,0.5106,1.0,0.006007058823529412,0.011764705882352941,0.5106,1.0,0.0032316455696202533,0.006329113924050633
2020-06-03 11:49:55,0.0,0.823,0.177,0.5106,1,0.0,0,0,0.5202949367088608,1.018987341772152,0.015701995532390173,0.03075204765450484,0.5202949367088608,1.018987341772152,0.009694936708860761,0.0189873417721519
2020-06-03 11:52:07,0.0,0.641,0.359,0.4215,1,0.0,0,0,0.4215,1.0,0.004958823529411765,0.011764705882352941,0.4215,1.0,0.0026677215189873415,0.006329113924050633
2020-06-03 11:53:20,0.0,1.0,0.0,0.0,0,0.0,1,2,0.0,1.0,0.0,0.011764705882352941,0.0,1.0,0.0,0.006329113924050633
2020-06-03 11:59:23,0.0,0.694,0.306,0.7579,1,0.3111111111111111,0,0,0.762696835443038,1.0063291139240507,0.013713306031273268,0.018093819806403573,0.762696835443038,1.0063291139240507,0.0047968354430379745,0.006329113924050633
2020-06-03 12:44:35,0.067,0.933,0.0,-0.2023,-1,-0.016666666666666666,0,0,-0.2202253164556962,1.0886075949367089,-0.020305316455696203,0.1003723008190618,-0.2202253164556962,1.0886075949367089,-0.017925316455696203,0.08860759493670886
2020-06-03 13:17:29,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0063291139240507,0.0,0.018093819806403573,0.0,1.0063291139240507,0.0,0.006329113924050633
2020-06-03 13:28:34,0.0,0.909,0.091,0.25,1,0.0,1,3,0.25,1.0,0.0029411764705882353,0.011764705882352941,0.25,1.0,0.0015822784810126582,0.006329113924050633
